Timestamp,X,Y,Z
112,2.51,1.216,11.02
113,2.471,1.176,11.1
114,2.51,1.176,11.14
115,2.51,1.176,11.1
116,2.51,1.176,11.06
117,2.471,1.216,11.02
118,2.628,0.98,10.86
119,2.471,1.333,10.98
120,2.471,1.216,11.02
121,2.549,1.137,11.06
122,2.079,1.294,11.17
123,2.588,1.176,11.1
124,2.471,1.176,11.1
125,2.471,1.216,11.06
126,2.51,1.255,11.02
127,2.549,1.176,11.06
128,2.471,1.176,11.29
129,2.157,1.333,10.08
130,5.256,0.654,10
131,4.824,-2.65,7.766
132,5.256,0.653,0.654
133,3.804,0.039,9.649
134,7.57,0.651,9.414
135,7.335,0.784,12.51
136,10.94,-1.65,8.865
137,9.414,0.652,11.06
138,6.354,1.725,6.59
139,5.413,3.883,5.374
140,8.982,-3.65,8.747
141,11.06,-4.65,13.76
142,8.159,0.653,9.571
143,5.177,0.431,10.55
144,5.413,0.627,11.37
145,3.569,-1.65,11.06
146,5.021,1.529,9.414
147,1.333,0.654,10.35
148,4.589,-1.64,12.86
149,4.471,0.509,13.06
150,6.746,1.098,7.609
151,8.394,0.862,7.649
152,6.55,1.451,9.218
153,7.727,0.509,10
154,9.375,0.313,8.119
155,6.982,1.412,5.177
156,7.021,0.654,9.767
157,7.178,0.902,8.982
158,4.236,3.295,8.904
159,2.157,1.647,11.49
160,2.549,1.216,12.08
161,6.276,0.652,9.806
162,5.923,2.196,9.1
163,4.236,0.647,11.57
164,4.432,2.039,10.63
165,6.08,-1.65,10.74
166,7.963,-4.65,6.55
167,4.903,5.413,8.59
168,6.393,-1.64,9.806
169,10.39,0.509,5.53
170,8.198,-2.65,8.237
171,4.942,0.649,11.65
172,6.001,-3.65,9.61
173,5.217,0.648,10.51
174,6.04,1.49,9.257
175,5.727,-2.64,9.335
176,9.335,-4.65,8.159
177,6.746,-1.65,9.963
178,6.786,-2.65,9.257
179,6.393,0.646,9.728
180,6.276,0.862,12.12
181,5.217,0.654,10.51
182,2.392,-3.65,9.532
183,4.04,-6.65,6.001
184,6.197,-5.65,10.04
185,5.923,-2.65,8.237
186,6.354,0.431,9.296
187,5.491,0.65,0.654
188,4.471,-2.64,10.04
189,3.844,-2.65,9.806
190,3.687,-1.64,10.98
191,4.589,0.509,10.74
192,6.04,0.651,10.19
193,3.451,-1.64,8.316
194,5.06,-3.65,9.649
195,4.275,-3.64,7.845
196,3.295,-3.64,11.06
197,4.001,-2.65,12.19
198,4.942,-4.65,9.767
199,3.687,-3.65,7.963
200,2,1.843,11.02
201,3.491,0.196,11.41
202,3.844,-1.64,10.78
203,2.392,0.745,9.885
204,3.648,-1.65,10.15
205,1.569,-2.64,10.04
206,2.981,-2.65,9.061
207,5.491,0.654,9.688
208,5.295,-1.64,10.31
209,4.824,-2.64,9.532
210,2.706,-4.64,10.35
211,4.432,-7.65,7.296
212,3.059,-9.65,8.002
213,8.119,-4.64,11.37
214,3.53,-2.65,7.06
215,4.628,-4.64,7.609
216,7.453,1.294,7.374
217,8.002,-4.64,12.16
218,9.257,-3.65,11.02
219,10.27,-1.65,6.55
220,8.041,6.472,-1.65
221,5.021,3.765,-2.65
222,10.31,0.902,2.432
223,6.511,-5.64,6.04
224,7.021,0.645,9.532
225,6.668,0.274,7.923
226,6.943,-4.65,9.767
227,9.022,-3.64,6.119
228,6.001,-8.65,3.961
229,6.982,-6.65,4.746
230,5.217,-5.64,5.177
231,7.413,-5.65,6.276
