Timestamp,X,Y,Z
111,-5.65,-5.65,10.59
112,5.805,0.47,10.23
113,1.49,6.746,7.727
114,0.039,1.059,10.27
115,-7.64,1.843,12.82
116,-10.6,15.18,15.18
117,-3.65,5.844,10.51
118,0.651,3.177,11.29
119,-1.65,2.902,10.12
120,0.653,1.725,9.571
121,-4.64,-1.65,7.923
126,-10.6,0.649,3.098
127,-12.6,2.196,2.392
128,-8.65,3.687,4.079
129,4.981,-7.64,6.943
130,4.158,2.51,11.33
131,0.784,8.041,8.747
132,2,3.922,12.16
133,3.804,2.51,9.179
134,-4.64,1.608,9.257
135,-6.64,0.313,10.08
136,0.654,2.981,12.39
137,0.313,1.137,10.9
139,-1.64,0.235,9.335
144,-8.65,-3.65,-1.65
145,-7.65,-5.64,0.653
146,-4.64,-8.65,2.471
147,0.653,-8.65,5.06
148,0.862,-8.64,7.256
149,1.647,-6.64,8.159
152,0.651,-3.64,8.982
153,-1.65,-4.65,9.767
154,0.745,-6.64,10.7
155,-1.65,-6.65,8.982
156,-2.64,-4.65,10.47
157,-1.65,-3.65,11.33
158,0.509,-2.65,10.59
159,3.608,-3.65,11.57
160,2.039,0.647,10.74
161,-1.64,-1.64,9.885
162,-2.64,2.392,9.061
163,-2.65,1.255,10.39
164,-2.64,2.588,6.59
165,-7.64,-2.65,8.669
166,-13.6,-4.64,12.47
167,-13.6,-5.65,12.16
168,-11.6,0.645,11.14
169,0.98,-3.64,9.257
170,4.55,3.804,8.433
171,4.236,2.824,9.179
172,-7.64,0.648,8.551
173,-6.65,8.943,7.688
174,-3.64,6.825,10.23
175,-1.65,2.628,10.7
176,-1.65,1.451,8.904
177,-3.64,0.902,4.314
178,-11.6,-5.65,3.961
179,-10.6,-14.6,6.315
180,-11.6,-6.65,5.099
181,-13.6,-4.65,3.295
182,-10.6,0.646,7.57
183,2.588,-2.65,9.218
184,0.47,2.745,9.375
185,1.804,0.98,10
186,-11.6,7.256,6.825
194,-15.6,-6.65,2.588
195,-12.6,-1.64,-1.65
196,-12.6,4.432,0.654
197,-3.64,-1.64,2
198,2,7.845,7.217
200,-1.64,-3.65,10.63
202,1.176,-7.65,8.08
203,1.451,-5.64,11.53
204,2.745,-2.64,10.74
205,5.962,-3.64,10.74
206,5.06,0.654,10.15
207,4.942,0.392,9.885
208,3.765,0.627,5.727
209,5.962,-1.64,10.35
210,5.021,0.653,8.982
211,6.982,0.653,10.27
212,6.864,-1.65,7.374
213,8.551,1.451,10.51
214,5.962,-2.64,9.375
215,4.903,-1.65,8.865
216,4.707,-1.64,9.845
217,2.235,-1.65,12
218,0.509,-1.64,11.02
219,1.333,-2,9.885
220,0.862,-1.65,10.9
221,1.647,1.451,11.33
222,2.51,0.65,9.61
223,1.216,-2,12.27
224,2.785,0.652,11.68
225,2.118,-2.64,9.688
226,0.654,-1.64,11.29
227,0.651,-2.64,11.33
228,0.745,-3.65,11.72
229,1.569,-1.65,11.41
230,0.784,0.039,10.55
231,0.588,2.118,11.68
232,0.509,2.157,11.45
235,-3.65,0.652,8.472
236,-8.64,-1.64,6.786
238,-14.6,-5.65,8.041
239,-15.6,-5.65,5.766
240,-11.6,0.651,6.55
241,0.65,-6.65,9.296
242,2.039,7.806,6.315
243,3.177,5.844,8.747
244,-1.64,4.275,11.72
245,-4.65,2.275,9.139
246,-4.64,7.649,9.767
247,0.509,-1.65,13.33
,,,
,,,
,,,
255,-12.6,0.651,0.98
256,-14.6,2.902,2.157
257,-1.65,-5.64,5.491
258,6.903,0.649,7.492
259,2.667,7.296,9.139
260,3.412,4.55,8.276
261,1.647,3.138,10.63
262,-6.65,1.686,10.12
264,0.648,-2.65,10.94
269,-12.6,-6.64,5.727
270,-9.64,-6.65,5.138
271,-12.6,-6.65,2.118
272,-6.64,0.823,2.196
273,1.843,-3.65,8.786
274,2.432,5.53,10.12
275,4.511,8.198,9.1
276,4.079,2.51,10.7
277,-6.64,0.549,7.217
278,-13.6,19.69,11.65
,,,
282,-8.65,-2.65,7.688
283,-10.6,-5.65,6.786
284,-12.6,-5.65,4.236
286,-8.64,-6.287,-5.65
288,-5.65,-3.64,8.551
289,-1.65,-5.65,9.728
290,2.392,-1.64,9.414
291,2.51,-1.64,9.924
292,2.235,-2.65,9.257
293,1.882,-5.65,9.688
294,0.274,-6.65,9.375
295,0.706,-3.64,9.728
296,1.176,-4.65,9.61
297,2.157,-4.65,9.845
298,1.843,-4.65,9.885
299,1.333,-5.65,9.728
300,0.823,-5.65,9.688
301,0.274,-5.65,9.806
302,-1.65,-6.65,9.335
303,-1.65,-4.65,9.335
304,-2.64,-4.65,10.86
305,0.645,-2.65,10.19
306,0.47,0.549,11.41
307,3.687,-1.64,11.84
308,0.549,-2.64,10.82
309,1.725,0.647,10.08
310,1.019,-3.65,9.649
311,1.922,-2.64,10.39
312,0.902,0.646,12.16
313,1.176,1.843,11.61
314,-2.65,1.686,11.14
315,-1.64,0.627,10.7
316,0.652,0.646,10.51
317,0.235,0.651,10.59
318,0.651,0,11.53
319,0.784,-1.65,11.61
320,1.294,2.51,12
321,0.47,3.02,11.29
322,-4.64,2.902,8.982
323,-4.65,-3.64,4.56
325,-10.6,-7.65,13.37
327,-11.6,0.706,6.511
328,-3.65,0.654,10.86
329,4.785,2.628,7.374
330,4.432,2.706,8.237
331,5.295,1.333,12.67
332,2.314,-1.65,8.355
333,-12.6,1.647,5.609
334,-3.65,6.825,11.49
335,1.765,1.333,9.492
336,-4.64,0.274,5.72337
338,-19.6,-17.6,5.687
339,-8.64,-7.65,3.451
340,-13.6,-4.64,3.334
341,-11.6,4.432,6.276
342,-8.64,-8.65,5.844
343,4.275,4.589,10.74
344,6.786,3.255,8.512
345,-3.65,-1.65,7.531
346,-7.65,1.176,1.529
347,-3.64,3.726,13.02
348,-2.65,2.51,8.394
349,-2.64,0.862,6.825
350,-10.6,-1.65,6.864
351,-13.6,-8.65,4.471
352,-8.64,-5.65,8.041
353,-15.6,-6.65,6.158
354,-13.6,0.274,3.373
355,-8.64,3.334,5.491
356,1.098,1.843,9.296
357,6.04,6.433,8.669
358,1.922,0.431,11.1
359,-17.6,0.392,13.18
360,-2.65,11.65,5.138
362,-1.65,5.177,10
363,-5.65,-1.65,8.982
364,-9.64,-4.64,5.06
365,-17.6,-12.6,3.726
366,-5.64,-7.65,3.02
367,-13.6,-3.64,4.432
368,-10.6,-2.64,0.039
369,-7.64,5.295,0
370,-5.65,5.06,4.275
371,-3.65,0.078,8.316
372,0.313,-4.64,9.335
373,1.569,-2.65,10.51
374,2.824,-1.64,9.649
375,4.04,-2.65,9.806
376,6.825,0.645,9.061
377,7.1,-1.65,9.375
378,5.727,-2,9.375
379,5.491,-4.64,10.55
380,4.746,-3.65,10.23
381,5.06,-4.65,8.865
382,4.275,-2.65,8.786
383,2.235,-3.65,11.53
384,2.745,-3.65,10.78
385,2.941,-4.64,8.865
386,2.902,-3.64,9.022
388,0.666,-2.64,11.41
389,0.745,-3.64,10.59
390,0.651,-3.65,10.9
391,0.654,-3.65,10.78
392,1.137,-2.65,10.9
393,1.961,-4.65,9.767
394,3.255,-4.64,9.414
395,2.824,-4.64,10.04
396,2.432,-2.64,10.47
397,0.235,-1.64,10.9
398,1.804,-4.65,10.27
399,0.862,-1.64,11.17
400,0.823,0.645,11.57
401,1.569,0.652,12.04
402,1.372,1.059,11.33
403,0.549,0.039,9.845
404,0.549,0.654,11.14
405,0.392,2.392,10.04
413,-12.6,-5.65,6.276
414,-13.6,0.651,8.198
415,-10.6,-4.65,6.197
416,-1.64,-1.64,7.453
417,-4.65,4.158,7.374
418,-1.65,2.902,10.66
419,4.04,6.276,9.414
420,5.334,2.314,11.53
421,0.65,1.569,11.88
422,0.649,1.176,12.31
423,-1.64,0.745,11.7424
426,-3.65,0.649,8.276
427,-5.65,-7.65,8.355
428,-5.64,-6.64,10.19
,,,
,,,
433,-10.6,-2.64,7.531
,,,
435,-3.65,0.274,8.472
436,-5.65,2.275,7.139
437,0.652,2.392,6.55
438,1.019,4.746,9.375
439,0.649,2.079,11.45
440,0.646,3.059,12.16
441,0.647,0.646,10.08
442,0.392,0.654,11.17
443,0.039,-2.65,10.86
444,0.653,-3.64,8.119
445,0.653,-4.65,10.15
446,0.549,-5.65,11.41
451,-8.64,-8.65,6.707
452,-8.65,-6.64,9.375
453,0.649,-6.65,5.413
454,-2.65,0.649,9.453
455,0.549,-1.65,10
456,1.961,-2.64,8.512
457,1.255,-2.64,9.845
458,-3.65,1.372,11.68
460,0.509,0.649,11.17
461,-2.65,-2.64,10.9
462,0.274,-1.65,11.61
463,-2.64,-2.64,6.786
464,-1.65,-3.65,8.7465
470,-6.64,-6.64,5.648
471,-2.65,-6.65,4.354
472,-6.64,-3.65,4.118
473,-6.65,-2.64,4.942
474,-2.65,3.177,8.041
475,0.653,1.843,7.688
476,-2.65,2.824,13.02
477,0.649,1.922,13.45
478,1.333,-1.64,10.23
479,0.313,-3.64,11.02
480,-1.64,4.197,10.39
481,0.653,0,11.65
482,1.922,1.961,10.27
483,-2.64,0.313,10.15
484,-1.64,0.654,10.19
485,-4.65,-5.65,10.27
486,-1.64,-5.65,9.1
487,-2.65,-5.64,8.669
493,-10.6,-3.64,0.627
494,-10.6,-4.65,0.196
495,-9.65,-1.64,2.432
496,-7.65,-6.65,2.275
497,-6.64,0.627,6.903
498,0.196,4.942,7.021
499,0.196,2.275,9.806
