Timestamp,X,Y,Z
90,0,3.138,8.276
91,0.274,3.295,10.43
92,0.652,3.216,12.12
93,0.588,2.745,11.61
94,-3.65,2.863,10.63
95,-1.65,1.961,11.14
96,-1.65,2.981,10.66
97,0.649,3.765,6.433
98,-5.65,2.275,9.963
99,-4.65,0.392,10.15
100,-6.65,-2.65,9.885
101,-7.64,0.648,9.453
102,-6.65,-2.64,7.453
103,-10.6,-5.65,7.06
104,-10.6,0.117,6.158
105,-7.64,3.844,4.824
106,-9.64,-2.65,7.649
107,-4.65,-9.64,8.433
108,1.765,0.645,10.15
109,4.275,-2.64,13.18
110,4.354,2.392,8.002
111,0.653,4.981,5.06
112,4.079,7.413,1.725
113,1.255,12.27,2.745
114,1.098,9.257,9.453
115,1.216,4.354,10.35
116,0.654,3.177,11.53
117,-1.65,2,11.49
118,-1.65,2.51,8.119
119,-3.65,1.843,9.296
121,-6.64,0.652,10.39
124,-12.6,-1.65,3.451
125,-13.6,2.706,2.7126
127,-6.64,-3.65,9.179
128,-4.64,-9.64,8.119
129,0.274,-7.65,8.119
130,0.645,-4.64,11.57
131,1.882,0.196,7.609
132,5.609,2.981,6.04
133,7.609,4.158,7.374
134,1.922,5.727,4.471
135,-2.64,8.708,7.139
136,-1.65,11.88,6.315
137,0.648,7.609,7.256
138,0.647,5.53,6.864
139,-1.65,0.509,8.825
140,-4.64,0.654,9.414
141,-9.65,2.392,9.885
144,-10.6,-6.64,3.844
145,-12.6,0.627,3.53
146,-13.6,3.098,2.353
147,-12.6,2.588,5.334
148,-3.64,-2,6.943
149,3.804,-6.65,9.335
150,3.844,-1.64,8.276
151,2.157,2.353,7.57
152,0.649,6.04,8.394
153,1.059,2.353,11.92
154,2.981,0.156,12.04
155,2.157,0.823,11.1
156,1.098,0.117,11.17
157,1.137,0.654,12.63
158,0.648,0.649,10.98
159,0.647,0.196,9.139
160,-2.65,2.039,10.98
162,-7.64,0.645,9.179
163,-8.65,-1.65,10.08
164,-10.6,0.235,9.1
165,-11.6,1.686,5.609
166,-10.6,2.157,7.1
167,-9.65,4.118,7.806
168,-1.65,-5.65,9.022
169,4.942,-3.65,6.903
170,6.746,0,11.21
171,1.372,0.647,9.688
172,0.588,5.217,8.669
173,0.65,2.039,12.63
174,1.569,0.823,11.14
175,-2.65,2.235,11.1
176,0,0.649,11.88
177,0.649,-1.64,9.963
178,0.647,-2.64,12.51
179,0.902,0.646,12.94
181,1.098,0.117,9.688
182,-2,-1.65,9.845
183,-1.65,-2.64,9.806
184,-5.65,-3.65,8.708
185,-7.65,-6.65,9.061
186,-6.65,-3.64,11.96
187,-8.65,-3.64,8.551
188,-6.64,-2.64,7.531
189,-7.65,2.392,10.63
190,-6.64,-3.65,9.571
191,6.276,0.902,10.66
192,2.628,7.531,7.649
193,2.549,5.727,6.786
194,-3.65,5.53,10.82
195,-5.65,4.667,9.179
196,-7.64,9.179,13.88
197,-2.64,2.941,12.08
198,-1.65,2.196,10.98
199,0.654,0.47,11.53
203,-5.64,-4.65,10.12
204,-2.64,-4.64,11.84
205,-4.64,-4.65,9.335
206,-10.6,-5.65,6.982
207,-9.64,-6.65,7.374
208,-10.6,-2.65,7.139
209,-9.65,4.903,7.531
210,-4.64,-4.64,7.296
211,0,10.08,7.923
212,2.667,7.649,7.766
213,2.628,4.981,8.747
214,0.65,3.608,10.74
215,-2.65,3.961,12.35
216,0.647,2.51,12.35
217,0.653,2,11.72666
221,-2.64,-1.65,10.27
222,-8.64,-4.65,7.923
227,-8.64,-7.65,5.844
228,-6.64,-7.64,6.119
229,0.648,-8.65,7.413
230,2.745,-4.65,8.041
231,5.021,-1.64,8.904
232,6.276,-1.65,8.825
233,5.334,-4.65,10.19
234,3.098,-1.65,9.179
235,-3.64,-2.65,5.7
240,-12.6,-2.64,7.139
241,-7.65,-3.64,6.472
242,-3.65,-2.65,6.354
243,-4.64,0.392,9.61
244,0.646,0.745,8.943
245,2.902,3.02,9.296
246,2.471,0.654,12.23
247,1.49,-1.65,12.7
248,1.49,0.65,11.25
249,0.784,1.412,9.414
250,-1.65,3.844,11.14
251,-1.65,3.53,11.84
252,0.549,0.588,11.14
253,0.652,1.176,11.21
254,1.019,0.039,11.84
255,0.039,0.65,11.29
256,1.529,0.313,10.94
257,0.651,-2.64,10.74
258,-1.64,0.941,9.061
259,-3.64,0.646,9.414
260,-5.65,-4.65,9.806
261,-5.65,-5.64,8.316
262,-8.64,-6.65,9.61
263,-11.6,-6.65,7.923
264,-12.6,-10.6,9.492
265,-3.64,-2.64,6.08
266,0.627,0.235,7.845
267,2.51,2.314,10.04
268,4.628,3.687,10.78
269,0.652,0.823,12.08
270,-1.65,-1.65,10.94
271,0.588,0.902,10.35
272,0.651,0.666,12.67
273,0.654,0.078,11.76
274,2.824,0.274,11.84
275,2.667,0.039,10.31
276,0.941,-2.65,10.47
277,0.588,-2.65,11.88
278,2.079,-1.64,10.82
279,0.649,0.651,9.649
280,-4.65,1.608,8.904
281,-7.65,0.646,8.472
,,,
287,-11.6,-2.65,2.118
289,-9.65,1.49,1.843
290,-11.6,1.804,3.059
291,-6.64,1.176,4.589
292,-5.64,1.255,7.335
293,-5.65,-1.65,8.551
294,-5.65,-2.64,9.375
295,-5.65,-4.65,8.59
296,-1.64,-6.65,9.022
297,0.651,-7.65,8.669
298,0.654,-7.65,8.786
299,0.647,-7.65,9.139
300,2,-4.65,11.53
301,2.314,1.49,10.51
302,3.53,0.65,12.31
303,2.706,0.649,10.15
304,0.651,1.765,4.471
305,-5.64,4.079,9.845
306,-7.65,-5.64,9.532
307,-7.65,-6.65,8.119
308,-8.64,-2.65,9.414
309,-14.6,-2.64,6.982
310,-10.6,0.645,4.197
311,-9.65,-1.64,5.452
312,-3.65,-5.64,7.178
313,-3.65,-3.64,8.943
314,2.275,0.98,8.629
315,3.726,6.472,7.021
316,2.471,1.019,12.63
317,0.941,0.117,12.67
318,1.843,0.649,11.76
319,2.157,1.412,10.74
320,-1.65,0.627,10.31
321,-2.65,2.471,10.86
322,-2.64,0.117,10.15
323,-1.64,0.156,6.237
324,-1.64,-2.65,11.76
325,-3.65,-3.65,10.27
326,-6.64,-4.65,9.571
,,,
328,-9.65,-4.64,5.452
329,-10.6,-3.64,5.06
330,-8.65,-1.64,6.55
331,-4.65,-6.65,9.492
332,0.652,-10.6,6.511
333,1.529,0.98,7.766
334,4.746,-2.65,9.453
335,6.629,-1.64,9.453
336,7.1,-2.65,10.59
337,9.1,3.255,7.963
338,8.08,0.627,7.688
339,4.314,-1.65,8.825
340,1.843,0.65,11.21
341,-2.65,0.652,10.63
342,0.654,0.627,10.86
343,0.47,0.653,11.57
344,-2.64,-1.65,7.766
345,-2.64,-1.64,9.414
346,-3.65,-2.65,8.904
347,-4.65,-2.65,10.55
348,-7.64,-5.65,8.629
349,-6.64,-5.65,7.649
350,-8.65,-4.64,7.609
351,-7.64,-4.64,8.355
352,-7.64,-5.64,8.002
353,-3.65,-5.65,8.904
354,0.196,-3.64,8.943
355,2.981,-2.65,9.414
356,3.334,-1.65,10.27
357,2.471,-1.65,10.55
358,3.922,0.235,11.06
359,7.649,3.177,10.66
360,5.413,1.059,8.041
361,0.654,0.654,9.885
362,0.646,0.353,11.49
363,-1.65,1.255,7.57
364,-4.65,1.137,8.669
365,-4.64,-2.64,10.9
366,-8.64,-2.64,8.394
367,-7.64,0.647,10.63
368,-5.65,-4.65,6.864
369,-9.65,-1.65,6.237
370,-10.6,-2.65,6.668
372,-8.64,-4.65,8.433
373,0.649,-4.64,9.688
374,1.843,-3.64,9.257
375,3.177,0.196,8.747
376,5.923,2.863,10.47
377,8.708,1.922,9.1
378,7.1,0.823,7.1
379,1.647,-1.64,10.19
380,-1.65,0.653,10.66
381,0.862,-2.65,11.88
382,0.941,0.823,10.47
383,0.313,0.653,11.45
384,0.549,1.333,10.47
387,1.882,-2.65,6.197
388,-9.65,0.646,9.43
391,-13.6,-2.64,8.08
392,-12.6,-5.65,6.786
393,-7.64,-5.65,7.492
394,-3.64,-6.65,7.413
395,0.653,-1.65,8.237
396,0.706,0.274,9.845
397,0.654,0.156,9.688
398,5.727,-1.65,9.453
399,0.648,1.176,9.453
400,-2.65,4.118,11.33
401,-1.65,-1.64,12.67
402,1.451,0.235,11.49
403,1.294,0.646,10.9
404,0.039,0.653,11.61
405,0.117,0.652,5.374
409,-9.64,-7.64,8.394
410,-3.64,0.274,7.4411
413,-12.6,2.471,6.276
414,-5.64,-4.65,5.805
415,-3.65,-8.64,7.1
416,-1.65,-10.6,7.531
417,5.491,-3.64,9.649
418,5.491,0.666,8.159
419,-1.65,2.314,4.432
420,-3.64,11.41,0.549
421,0.645,10.35,0.235
422,-1.65,13.92,1.294
423,0.65,12.94,4.903
424,-2.64,5.648,8.316
425,-3.64,2.157,9.139
426,-2.65,-1.65,10.59
427,-3.64,-1.65,10.19
428,-4.65,-1.65,8.59
429,-6.65,-2.65,9.414
430,-5.64,-3.65,8.59
431,-8.65,-1.64,8.119
432,-9.65,-2.65,5.374
433,-8.64,-1.65,5.609
436,-8.65,-5.64,6.119
437,-4.64,-9.64,5.844
438,-1.64,-5.64,7.178
439,8.786,-3.64,8.433
440,8.159,-6.65,7.06
441,3.216,2.314,4.667
442,3.569,3.451,8.943
443,1.569,6.276,9.963
444,0.941,5.609,8.159
445,-2.65,8.512,8.512
446,0.823,6.786,11.29
447,0.392,0.65,10.7
448,-1.65,0.666,9.924
449,-1.64,0.196,9.453
450,-2.65,-1.65,9.885
451,-3.65,-1.65,9.845
455,-11.6,-1.65,4.118
456,-10.6,0.653,3.491
457,-9.65,2.706,3.412
458,-6.64,-1.65,6.59
459,-6.64,-6.64,8.198
460,-1.65,-6.65,7.923
461,3.334,-2.64,7.806
462,5.883,-3.65,9.963
463,3.883,1.059,8.551
464,2.432,3.844,8.669
465,2.941,5.021,8.904
466,1.372,4.903,10.43
467,0.651,6.197,10.86
468,0.649,4.471,11.21
469,0.078,1.529,10.23
474,-9.65,-6.65,7.1
475,-5.65,-4.65,6.197
476,-10.6,0.653,4.471
,,,
,,,
481,-6.64,-5.65,6.864
482,-2,-6.65,7.727
483,0.431,-4.64,10.12
484,5.805,0.652,8.433
485,8.786,2.235,7.609
486,4.393,1.333,6.433
487,2.549,4.079,7.57
488,2.275,3.059,12.35
489,0.745,4.393,11.21
490,0.392,4.903,11.49
491,0.653,2.706,10.27
492,-1.65,1.529,11.61
493,0.651,1.255,10.47
494,0.649,0.649,8.943
496,-4.65,-1.497,-4.65
498,-8.64,-2.64,7.923
