Timestamp,X,Y,Z
234,0.654,-4.65,7.727
235,0.274,-5.64,9.963
236,1.216,-4.65,11.17
237,1.176,-5.65,10.47
238,0.941,-4.65,10.55
239,0.862,-2.64,8.904
240,1.569,-5.65,10.19
241,0.98,-4.65,11.06
242,1.216,-4.65,10.27
243,1.647,-4.64,9.688
244,1.255,-4.65,9.963
245,1.412,-4.64,10.39
246,1.176,-4.64,11.45
247,1.922,-4.64,10.7
248,1.529,-3.64,9.571
249,1.098,-4.65,9.806
250,1.686,-4.65,10.59
251,1.529,-4.65,11.06
252,1.176,-3.64,10.27
253,1.529,-4.65,10.51
254,-1.64,-1.64,8.512
255,1.647,-6.64,9.218
256,-2.65,-1.65,15.02
257,0.313,0.156,9.257
258,2.471,-3.64,11.17
259,2.118,-3.65,10.43
260,2.235,-3.65,11.88
261,2.392,-3.65,10.66
262,1.961,-2.64,10.66
263,2.314,-3.65,11.06
264,2.432,-2.64,10.27
265,1.843,-2.64,10.98
266,2.432,-3.65,11.25
267,2.432,-3.65,10.9
268,2,-3.65,10.94
269,2.353,-2.64,10.86
270,2.157,-3.65,11.02
271,2.196,-2.64,10.51
272,2.432,-3.65,11.49
273,2.118,-2.64,10.23
274,2.628,-2.64,10.98
275,1.647,-3.65,10.74
276,2.235,-2.65,10.82
277,2.785,-3.65,10.94
278,2.196,-2.64,10.98
279,1.765,-3.65,11.21
280,2.785,-2.64,10.55
281,2.471,-2.64,10.19
282,2.196,-3.65,11.96
283,2.196,-2.64,10.86
284,2.706,-2.65,9.924
285,2.314,-2.64,11.14
286,2.039,-3.65,11.53
287,2.706,-2.64,10.7
288,2.51,-2.64,10.27
289,1.647,-2.65,11.17
290,2.588,-3.65,11.61
291,2.745,-2.64,11.02
292,1.882,-2.64,10.78
293,2.588,-2.64,10.04
294,2.157,-2.64,11.33
295,2.275,-3.65,12.7
296,2.588,-2.64,10.59
297,2.824,-2.65,10.19
298,1.804,-2.65,10.86
299,2.471,-2.64,11.49
300,2.314,-2.64,10.94
301,2.51,-2.64,11.29
302,2.549,-2.65,10.51
303,1.725,-2.65,10.86
304,2.863,-3.65,11.45
305,2.392,-2.65,10.9
306,1.961,-2.65,10.9
307,2.902,-2.64,10.98
308,2.118,-2.64,10.9
309,2.471,-2.65,10.74
310,2.275,-2.64,11.14
311,2.471,-2.64,11.25
312,2.549,-2.65,11.02
313,0.588,-4.65,10.63
314,2.314,-2.65,10.08
315,2.157,-3.65,11.17
316,1.922,-4.65,11.53
317,2.628,0.653,10.12
318,2.235,-3.65,10.39
319,2.118,-2.64,12
320,2.824,-2.64,10.94
321,2.196,-2.65,10.08
322,2.314,-2.65,10.51
323,2.432,-2.65,10.74
324,2.392,-2.64,11.29
325,2.314,-2.65,11.17
326,2.275,-2.64,11.17
327,2.549,-2.65,11.06
328,2.275,-2.65,10.31
329,2.196,-2.65,10.9
330,2.392,-2.64,11.37
331,2.51,-2.65,11.17
332,2.392,-2.64,11.37
333,2.157,-2.65,11.1
334,2.392,-2.65,9.649
335,3.059,-3.65,11.92
336,1.686,-2.64,12.08
337,1.882,-1.65,9.885
338,2.941,-2.64,11.1
339,2.235,-2.64,11.72
340,2,-1.64,10.78
341,2.51,-2.65,10.78
342,2.235,-2.65,11.17
343,2.392,-2.65,10.9
344,2.432,-2.65,10.98
345,2.392,-2.64,11.41
346,2.275,-2.65,11.02
347,2.51,-2.64,11.02
348,2.275,-2.65,10.31
349,2.51,-2.65,11.06
350,2.275,-2.64,11.53
351,2.471,-2.65,11.25
352,2.392,-2.65,10.74
353,2.157,-2.65,10.51
354,2.667,-2.65,10.08
355,2,-2.65,11.17
356,2.471,-3.65,11.8
357,2.588,-2.65,10.47
358,2.157,-2.65,10.7
359,2.432,-2.65,10.94
360,2.51,-2.65,10.47
361,2.432,-2.65,10.51
362,1.961,-2.65,10.9
363,2.785,-2.65,10.98
364,2.471,-2.65,10.66
365,2.314,-2.64,11.14
366,2.353,-2.65,10.94
367,2.275,-2.65,10.12
368,2.941,-2.64,10.47
369,1.608,-2.65,10.98
370,3.216,-2.64,11.14
371,2.314,-2.65,10.7
372,1.686,-1.64,10.7
373,3.138,-2.64,10.43
374,1.882,-2.65,11.1
375,2.471,-2.64,11.14
376,2.471,-2.65,10.04
377,2.588,-2.64,10.98
378,1.725,-2.65,11.17
379,2.902,-2.65,10.7
380,2.235,-2.65,10.31
381,2.863,-2.64,11.14
382,3.059,-2,10.82
383,1.608,-2.65,11.65
384,2.667,-2.65,10.23
385,2.628,-2.65,10.47
386,2.432,-2.65,11.29
387,2.118,-2.65,11.17
388,2.51,-1.64,9.845
389,2.667,-2.65,9.924
390,2.432,-3.65,12.04
391,0.654,-2.64,9.492
392,0.666,-5.65,0.654
393,3.491,2.039,11.21
394,1.647,0.645,0.654
395,1.372,0.648,0.654
396,5.099,-2.64,10.51
397,5.452,-2.64,9.414
398,7.139,-3.65,8.551
399,8.394,-6.65,0.654
400,11.06,-6.64,3.373
401,4.589,-5.65,5.374
402,2.785,0.117,13.1403
404,1.294,-4.64,8.982
405,-4.65,0.651,10
406,-6.65,-3.64,8.551
407,-5.65,-4.65,8.59
408,0.65,-3.64,9.453
409,1.529,-3.64,10.27
412,4.707,-2.64,10.04
413,3.922,-2.65,10.78
414,2.863,-2.65,10.78
415,3.765,-1.65,10.66
416,4.55,0.645,10.43
417,5.334,0.652,10.08
418,4.864,-1.65,9.022
419,2.941,-4.64,8.904
420,2.745,-7.64,0.654
421,-3.64,0.654,0.654
422,-6.65,-3.65,10.27
423,0.651,0.653,7.923
424,-2.65,-3.65,7.727
425,1.529,-3.64,10.82
426,1.451,-4.65,10.7
429,-1.65,-2.64,10.15
430,-1.64,-3.65,10.35
431,-2.64,-3.65,9.453
432,-3.65,-10.6,7.374
434,-3.64,-6.64,6.315
435,-4.65,-4.64,8.746
437,-3.65,-4.64,8.747
438,-1.65,-6.65,9.963
439,1.333,-6.65,9.453
441,1.451,-6.65,10.08
443,0.654,-2,10.43
444,1.804,0.647,10.59
445,2.863,-1.65,10.55
452,3.804453,4.471,-5.64
454,2.706,-4.64,10.63
455,2.039,-3.65,10.43
461,2.785,-2.65,10.55
462,4.079,-2.65,10.23
463,0.98,-2,10.82
464,2.432,0.98,11.21
465,2.471,-1.65,9.139
466,1.49,-1.65,10.04
467,1.49,-1.65,10.8
473,3.687,-2.65,10.15
477,1.608,0.65,11.1
478,3.138,0.648,11.2479
485,-1.64,-1.65,11.02
486,-5.64,-2.65,10
487,60.4,0.196,0.235
488,60.4,0.196,0.196
489,60.4,0.196,0.196
490,60.4,0.196,0.196
491,60.4,0.196,0.196
492,60.4,0.196,0.196
493,60.4,0.196,0.196
494,60.4,0.196,0.196
495,60.4,0.196,0.196
496,60.4,0.196,0.196
497,60.4,0.196,0.196
498,60.4,0.196,0.196
499,60.4,0.196,0.196
