Timestamp,X,Y,Z
1683803796103,2.54,-2.6,10.7
1683803796106,1.29,-3.6,9.80
1683803797070,0.43,-2.6,10.5
1683803797073,0.65,0.65,10.8
1683803797075,0.65,0.65,10.5
1683803797079,-1.6,-1.6,12.0
1683803797081,0.65,-1.6,11.8
1683803798082,0.65,-1.6,11.7
1683803798145,0.78,-3.6,11.1
1683803798147,1.41,-4.6,10.6
1683803798150,1.33,-4.6,9.92
1683803798155,0.65,-2.6,10.7
1683803798157,0.00,-2.6,11.4
1683803799104,0.58,-2.6,10.2
1683803799179,0.66,-2.6,10.5
1683803799180,0.65,-1.6,10.2
1683803799182,-1.6,0.65,11.4
1683803799183,-1.6,0.90,11.7
1683803800129,-1.6,-1.6,11.8
1683803800200,0.65,-2.6,11.0
1683803800203,-1.6,-4.6,10.3
1683803800206,0.65,-3.6,10.3
1683803800209,0.65,-3.6,10.0
1683803800211,1.37,-1.6,11.3
1683803801153,1.05,-2.6,10.0
1683803801212,0.19,-2.6,11.2
1683803801216,2.58,0.65,11.2
1683803801221,0.47,-1.6,11.7
1683803802075,1.13,-2.6,12.2
1683803803517,0.58,-1.6,11.6
1683803803520,0.65,-2.6,10.3
1683803803524,0.65,-4.6,10.0
1683803803527,0.65,-1.6,11.4
1683803803529,0.65,-3.6,10.7
1683803803533,0.65,-2.6,10.6
1683803803535,0.54,-2.6,10.0
1683803803539,0.11,-2.6,11.3
1683803803542,0.65,0.03,11.3
1683803803544,0.65,0.00,11.3
1683803804122,0.31,0.65,10.6
1683803804184,-1.6,0.98,12.0
1683803804186,-1.6,0.65,11.1
1683803804188,-2.6,0.65,11.6
1683803805146,0.65,-4.6,9.76
1683803805220,-1.6,-3.6,10.1
1683803805221,0.58,-4.6,10.0
1683803805223,0.07,-5.6,10.0
1683803805225,0.11,-4.6,10.1
1683803806170,-1.6,-3.6,9.64
1683803806238,0.65,0.23,11.7
1683803806240,0.43,0.78,12.5
1683803806245,0.47,0.65,11.8
1683803806248,1.60,-1.6,11.5
1683803807092,0.98,-2.6,11.3
1683803807166,0.39,-2.6,11.2
1683803807169,0.31,-2.6,11.1
1683803807172,0.58,-1.6,10.9
1683803807176,0.27,-2.6,9.80
1683803808116,0.43,-2.6,10.1
1683803808179,1.45,-3.6,10.6
1683803808182,0.78,-2.6,11.4
1683803808185,0.50,0.65,12.7
1683803808189,-1.6,-1.6,12.4
1683803808191,-1.6,-3.6,8.90
1683803809140,0.65,-9.6,4.58
1683803809215,0.65,-9.6,2.98
1683803809218,0.65,-9.6,3.6
1683803810163,2.35,0.65,12.1
1683803811188,1.49,-1.6,11.6
1683803811249,0.65,-1.6,11.8
1683803811252,-1.6,-3.6,10.4
1683803811254,-1.6,-2.6,10.6
1683803811260,-1.6,-3.6,10.7
1683803812109,1.84,-5.6,10.0
1683803812171,0.11,-4.6,9.33
1683803812173,0.65,-3.6,8.86
1683803812178,0.15,-4.6,10.7
1683803812182,1.76,-4.6,11.3
1683803812184,1.41,1.21,11.2
1683803813095,0.39,0.65,10.3
1683803813098,0.03,-1.6,10.6
1683803813102,0.65,-1.6,11.3
1683803813106,0.65,0.03,11.5
1683803813108,-1.6,-3.6,10.5
1683803814090,0.50,-3.6,8.94
1683803814162,0.65,-2.6,9.84
1683803814164,2.00,-1.6,13.3
1683803814167,3.49,-1.6,12.7
1683803814171,2.03,0.03,10.3
1683803815181,-1.6,2.39,10.7
1683803815243,0.65,1.41,11.7
1683803815246,-2.6,1.01,11.1
1683803815250,-3.6,-3.6,10.0
1683803815254,-3.6,-5.6,7.13
1683803816102,-3.6,-4.6,8.00
1683803816167,-1.6,-2.6,11.0
1683803816169,-1.6,-2.6,10.9
1683803816172,-2.6,-1.6,10.5
1683803816176,-1.6,0.74,11.5
1683803816179,-2.6,0.74,10.5
1683803819280,-1.6,0.65,10.7
1683803819483,-2.6,0.65,11.4
1683803819486,-2.6,0.65,11.8
1683803819490,-3.6,-1.6,11.1
1683803819494,0.65,-3.6,10.5
1683803819497,-2.6,-3.6,10.0
1683803819500,-2.6,-4.6,9.72
1683803819502,0.65,-5.6,9.76
1683803819506,0.65,-6.6,8.98
1683803819511,0.65,-5.6,8.19
1683803819513,0.65,0.65,11.7
1683803819516,1.01,1.09,11.6
